Depth,Vscale,Age
2399.5154,0.11389578,403.7770944
2399.6678,0.111778706,403.8100128
2399.8202,0.109946518,403.8429312
2399.9726,0.107877155,403.8758496
2400.125,0.102837771,403.908768
2400.2774,0.099836903,403.9416864
2400.4298,0.10236511,403.9746048
2400.5822,0.102870118,404.0075232
2400.7346,0.101416645,404.0404416
2400.887,0.101164082,404.07336
2401.0394,0.101890854,404.1062784
2401.1918,0.1020171,404.1391968
2401.3442,0.102743872,404.1721152
2401.4966,0.109410687,404.2050336
2401.649,0.117087542,404.237952
2401.8014,0.120404025,404.2708704
2401.9538,0.123326359,404.3037888
2402.1062,0.123041496,404.3367072
2402.2586,0.127275668,404.3696256
2402.411,0.132030213,404.402544
2402.5634,0.13962858,404.4354624
2402.7158,0.145915109,404.4683808
2402.8682,0.147888931,404.5012992
2403.0206,0.146261476,404.5342176
2403.173,0.140495367,404.567136
2403.3254,0.133007858,404.6000544
2403.4778,0.128237902,404.6329728
2403.6302,0.121066055,404.6658912
2403.7826,0.123926814,404.6988096
2403.935,0.123894466,404.731728
2404.0874,0.119771176,404.7646464
2404.2398,0.114716427,404.7975648
2404.3922,0.11577575,404.8304832
2404.5446,0.110640848,404.8634016
2404.697,0.112964275,404.89632
2404.8494,0.110988834,404.9292384
2405.0018,0.107276653,404.9621568
2405.1542,0.107435294,404.9950752
2405.3066,0.108288241,405.0279936
2405.459,0.105144214,405.060912
2405.6114,0.10457606,405.0938304
2405.7638,0.10457606,405.1267488
2405.9162,0.106392907,405.1596672
2406.0686,0.108525369,405.1925856
2406.221,0.112474655,405.225504
2406.3734,0.114922732,405.2584224
2406.5258,0.114511623,405.2913408
2406.6782,0.109661608,405.3242592
2406.8306,0.10484394,405.3571776
2406.983,0.099789144,405.390096
2407.1354,0.099758415,405.4230144
2407.2878,0.10097476,405.4559328
2407.4402,0.101164082,405.4888512
2407.5926,0.102254205,405.5217696
2407.745,0.103897047,405.554688
2407.8974,0.101605991,405.5876064
2408.0498,0.096076986,405.6205248
2408.2022,0.08828925,405.6534432
2408.3546,0.087089817,405.6863616
2408.507,0.088179939,405.71928
2408.6594,0.091276254,405.7521984
2408.8118,0.095051559,405.7851168
2408.9642,0.099616734,405.8180352
2409.1166,0.098130914,405.8509536
2409.269,0.097752152,405.883872
2409.4214,0.097752152,405.9167904
2409.5738,0.091938261,405.9497088
2409.7262,0.088748071,405.9826272
2409.8786,0.08727921,406.0155456
2410.031,0.088179939,406.048464
2410.1834,0.095273299,406.0813824
2410.3358,0.096472661,406.1143008
2410.4882,0.097562783,406.1472192
2410.6406,0.103929394,406.1801376
2410.793,0.104639206,406.213056
2410.9454,0.102032488,406.2459744
2411.0978,0.101227229,406.2788928
2411.2502,0.093170017,406.3118112
2411.4026,0.091054514,406.3447296
2411.555,0.091655016,406.377648
2411.7074,0.091781239,406.4105664
2411.8598,0.094688232,406.4434848
2412.0122,0.09737339,406.4764032
2412.1646,0.097752152,406.5093216
2412.317,0.097752152,406.54224
2412.4694,0.097025428,406.5751584
2412.6218,0.092538763,406.6080768
2412.7742,0.090327813,406.6409952
2412.9266,0.090438671,406.6739136
2413.079,0.086868124,406.706832
2413.2314,0.086963595,406.7397504
2413.3838,0.088906664,406.7726688
2413.5362,0.089949051,406.8055872
2413.6886,0.090075297,406.8385056
2413.841,0.087531726,406.871424
2413.9934,0.087089817,406.9043424
2414.1458,0.088906664,406.9372608
2414.2982,0.089585654,406.9701792
2414.4506,0.087468579,407.0030976
2414.603,0.084182919,407.036016
2414.7554,0.080770941,407.0689344
2414.9078,0.072635265,407.1018528
2415.0602,0.070946236,407.1347712
2415.2126,0.072699937,407.1676896
2415.365,0.078102719,407.200608
2415.5174,0.085163707,407.2335264
2415.6698,0.087326945,407.2664448
2415.8222,0.087516338,407.2993632
2415.9746,0.087153011,407.3322816
2416.127,0.086363139,407.3652
2416.2794,0.084783374,407.3981184
2416.4318,0.082714034,407.4310368
2416.5842,0.084941967,407.4639552
2416.7366,0.081386831,407.4968736
2416.889,0.069064718,407.529792
2417.0414,0.050329807,407.5627104
2417.1938,0.032164622,407.5956288
2417.3462,0.031330135,407.6285472
2417.4986,0.032372499,407.6614656
2417.651,0.057934437,407.694384
2417.8034,0.083065117,407.7273024
2417.9558,0.108102015,407.7602208
2418.1082,0.126724449,407.7931392
2418.2606,0.131856184,407.8260576
2418.413,0.127937674,407.858976
2418.5654,0.126090099,407.8918944
2418.7178,0.116089794,407.9248128
2418.8702,0.103121015,407.9577312
2419.0226,0.104434426,407.9906496
2419.175,0.110453051,408.023568
2419.3274,0.118667308,408.0564864
2419.4798,0.117386268,408.0894048
2419.6322,0.110040393,408.1223232
2419.7846,0.103753865,408.1552416
2419.937,0.099963149,408.18816
2420.0894,0.101638338,408.2210784
2420.2418,0.1020171,408.2539968
2420.3942,0.1020171,408.2869152
2420.5466,0.103833947,408.3198336
2420.699,0.102332716,408.352752
2420.8514,0.096566583,408.3856704
2421.0038,0.090895944,408.4185888
2421.1562,0.082807957,408.4515072
2421.3086,0.0808187,408.4844256
2421.461,0.080692454,408.517344
2421.6134,0.077785485,408.5502624
2421.7658,0.081277521,408.5831808
2421.9182,0.08596899,408.6160992
2422.0706,0.088843518,408.6490176
2422.223,0.088495578,408.681936
2422.3754,0.089822782,408.7148544
2422.5278,0.087531726,408.7477728
2422.6802,0.083092773,408.7806912
2422.8326,0.08639544,408.8136096
2422.985,0.091086862,408.846528
2423.1374,0.092508011,408.8794464
2423.2898,0.090090685,408.9123648
2423.4422,0.087468626,408.9452832
2423.5946,0.087816589,408.9782016
2423.747,0.085762638,409.01112
2423.8994,0.083567029,409.0440384
2424.0518,0.073803899,409.0769568
2424.2042,0.064895264,409.1098752
2424.3566,0.061452558,409.1427936
2424.509,0.063253994,409.175712
2424.6614,0.06581293,409.2086304
2424.8138,0.068008562,409.2415488
2424.9662,0.059603387,409.2744672
2425.1186,0.046823978,409.3073856
2425.271,0.032875959,409.340304
2425.4234,0.020981891,409.3732224
2425.5758,0.014917079,409.4061408
2425.7282,0.007255612,409.4390592
2425.8806,0.011143323,409.4719776
2426.033,0.025108301,409.504896
2426.1854,0.041552133,409.5378144
2426.3378,0.060728883,409.5707328
2426.4902,0.068719875,409.6036512
2426.6426,0.071057095,409.6365696
2426.795,0.07130961,409.669488
2426.9474,0.068039338,409.7024064
2427.0998,0.070741479,409.7353248
2427.2522,0.063315568,409.7682432
2427.4046,0.053932725,409.8011616
2427.557,0.047456804,409.83408
2427.7094,0.045119561,409.8669984
2427.8618,0.043050222,409.8999168
2428.0142,0.040917759,409.9328352
2428.1666,0.044235767,409.9657536
2428.319,0.052134362,409.998672
2428.4714,0.05812064,410.0315904
2428.6238,0.069478924,410.0645088
2428.7762,0.075306655,410.0974272
2428.9286,0.079998077,410.1303456
2429.081,0.082872651,410.163264
2429.2334,0.071623725,410.1961824
2429.3858,0.058339307,410.2291008
2429.5382,0.054928902,410.2620192
2429.6906,0.051406113,410.2949376
2429.843,0.050837982,410.327856
2429.9954,0.046840937,410.3607744
2430.1478,0.045419788,410.3936928
2430.3002,0.042749994,410.4266112
2430.4526,0.041581361,410.4595296
2430.605,0.044725411,410.492448
2430.7574,0.039479698,410.5253664
2430.9098,0.04101323,410.5582848
2431.0622,0.041455115,410.5912032
2431.2146,0.040728367,410.6241216
2431.367,0.0366051,410.65704
2431.5194,0.035910699,410.6899584
2431.6718,0.038090896,410.7228768
2431.8242,0.040649856,410.7557952
2431.9766,0.03884842,410.7887136
2432.129,0.027205297,410.821632
2432.2814,0.018344421,410.8545504
2432.4338,0.019325209,410.8874688
2432.5862,0.031695058,410.9203872
2432.7386,0.033414862,410.9533056
2432.891,0.030081467,410.986224
2433.0434,0.032783608,411.0191424
2433.1958,0.034078487,411.0520608
2433.3482,0.041472051,411.0849792
2433.5006,0.042734583,411.1178976
2433.653,0.042734583,411.150816
2433.8054,0.042734583,411.1837344
2433.9578,0.042734583,411.2166528
2434.1102,0.038737562,411.2495712
2434.2626,0.038769909,411.2824896
2434.415,0.03962288,411.315408
2434.5674,0.043019446,411.3483264
2434.7198,0.048311323,411.3812448
2434.8722,0.049131993,411.4141632
2435.0246,0.051675541,411.4470816
2435.177,0.048120382,411.48
2435.3294,0.045609181,411.5129184
2435.4818,0.040933147,411.5458368
2435.6342,0.042719171,411.5787552
2435.7866,0.040617532,411.6116736
2435.939,0.037632075,411.644592
2436.0914,0.037916891,411.6775104
2436.2438,0.039496634,411.7104288
2436.3962,0.037568929,411.7433472
2436.5486,0.036100068,411.7762656
2436.701,0.033367151,411.809184
2436.8534,0.032198518,411.8421024
2437.0058,0.033889095,411.8750208
2437.1582,0.03747503,411.9079392
2437.3106,0.038043161,411.9408576
2437.463,0.038043161,411.973776
2437.6154,0.028232272,412.0066944
2437.7678,0.024347658,412.0396128
2437.9202,0.020698623,412.0725312
2438.0726,0.019403744,412.1054496
2438.225,0.020730947,412.138368
2438.3774,0.024253759,412.1712864
2438.5298,0.027002088,412.2042048
2438.6822,0.024837301,412.2371232
2438.8346,0.016401351,412.2700416
2438.987,0.012469001,412.30296
2439.1394,0.017477587,412.3358784
2439.2918,0.022784875,412.3687968
2439.4442,0.028266168,412.4017152
2439.5966,0.029086815,412.4346336
2439.749,0.026543267,412.467552
2439.9014,0.022467711,412.5004704
2440.0538,0.018566137,412.5333888
2440.2062,0.022721752,412.5663072
2440.3586,0.033353288,412.5992256
2440.511,0.046685417,412.632144
2440.6634,0.058152987,412.6650624
2440.8158,0.064518097,412.6979808
2440.9682,0.066428819,412.7308992
2441.1206,0.067708264,412.7638176
2441.273,0.066444207,412.796736
2441.4254,0.064374845,412.8296544
2441.5778,0.071326546,412.8625728
2441.7302,0.078039596,412.8954912
2441.8826,0.078259741,412.9284096
2442.035,0.079950318,412.961328
2442.1874,0.077722385,412.9942464
2442.3398,0.074010204,413.0271648
2442.4922,0.083616336,413.0600832
2442.6446,0.090107645,413.0930016
2442.797,0.088748094,413.12592
2442.9494,0.083282189,413.1588384
2443.1018,0.074767728,413.1917568
2443.2542,0.066901457,413.2246752
2443.4066,0.073759236,413.2575936
2443.559,0.077328259,413.290512
2443.7114,0.083157538,413.3234304
2443.8638,0.091371701,413.3563488
2444.0162,0.087910511,413.3892672
2444.1686,0.081639347,413.4221856
2444.321,0.071971664,413.455104
2444.4734,0.069003167,413.4880224
2444.6258,0.070567474,413.5209408
2444.7782,0.072336539,413.5538592
2444.9306,0.075859398,413.5867776
2445.083,0.083694823,413.619696
2445.2354,0.088954376,413.6526144
2445.3878,0.088195351,413.6855328
2445.5402,0.082492365,413.7184512
2445.6926,0.077548451,413.7513696
2445.845,0.06995006,413.784288
2445.9974,0.066207079,413.8172064
2446.1498,0.056317703,413.8501248
2446.3022,0.047409092,413.8830432
2446.4546,0.037789121,413.9159616
2446.607,0.032340175,413.94888
2446.7594,0.031645774,413.9817984
2446.9118,0.027648753,414.0147168
2447.0642,0.024774155,414.0476352
2447.2166,0.020398372,414.0805536
2447.369,0.021520795,414.113472
2447.5214,0.030557224,414.1463904
2447.6738,0.044790059,414.1793088
2447.8262,0.0553569,414.2122272
2447.9786,0.061532617,414.2451456
2448.131,0.063806713,414.278064
2448.2834,0.062242382,414.3109824
2448.4358,0.060473341,414.3439008
2448.5882,0.057677254,414.3768192
2448.7406,0.059052192,414.4097376
2448.893,0.053190589,414.442656
2449.0454,0.051754076,414.4755744
2449.1978,0.051690953,414.5084928
2449.3502,0.048420656,414.5414112
2449.5026,0.051486149,414.5743296
2449.655,0.052117426,414.607248
2449.8074,0.06447184,414.6401664
2449.9598,0.069888461,414.6730848
2450.1122,0.075180385,414.7060032
2450.2646,0.078544604,414.7389216
2450.417,0.071719148,414.77184
2450.5694,0.067549694,414.8047584
2450.7218,0.060504117,414.8376768
2450.8742,0.059367807,414.8705952
2451.0266,0.054644062,414.9035136
2451.179,0.066541202,414.936432
2451.3314,0.070567474,414.9693504
2451.4838,0.065069269,415.0022688
2451.6362,0.056065164,415.0351872
2451.7886,0.050679365,415.0681056
2451.941,0.047804766,415.101024
2452.0934,0.047789379,415.1339424
2452.2458,0.045308954,415.1668608
2452.3982,0.043050222,415.1997792
2452.5506,0.04128111,415.2326976
2452.703,0.041391992,415.265616
2452.8554,0.042545214,415.2985344
2453.0078,0.042734583,415.3314528
2453.1602,0.042734583,415.3643712
2453.3126,0.043461331,415.3972896
2453.465,0.046857873,415.430208
2453.6174,0.048152753,415.4631264
2453.7698,0.055546293,415.4960448
2453.9222,0.05971577,415.5289632
2454.0746,0.06094755,415.5618816
2454.227,0.058893575,415.5948
2454.3794,0.057061364,415.6277184
2454.5318,0.055718773,415.6606368
2454.6842,0.053712557,415.6935552
2454.8366,0.051943445,415.7264736
2454.989,0.052417654,415.759392
2455.1414,0.051090474,415.7923104
2455.2938,0.046114189,415.8252288
2455.4462,0.043840093,415.8581472
2455.5986,0.043587577,415.8910656
2455.751,0.039590556,415.923984
2455.9034,0.034899134,415.9569024
2456.0558,0.034204734,415.9898208
2456.2082,0.033114635,416.0227392
2456.3606,0.034015364,416.0556576
2456.513,0.029480988,416.088576
2456.6654,0.029387066,416.1214944
2456.8178,0.032783585,416.1544128
2456.9702,0.037348784,416.1873312
2457.1226,0.046400577,416.2202496
2457.275,0.04349213,416.253168
2457.4274,0.044188056,416.2860864
2457.5798,0.040443527,416.3190048
2457.7322,0.036478853,416.3519232
2457.8846,0.032640426,416.3848416
2458.037,0.032072271,416.41776
2458.1894,0.039339565,416.4506784
2458.3418,0.039875396,416.4835968
2458.4942,0.034298656,416.5165152
2458.6466,0.030081467,416.5494336
2458.799,0.028786587,416.582352
2458.9514,0.028660318,416.6152704
2459.1038,0.028660318,416.6481888
2459.2562,0.030840515,416.6811072
2459.4086,0.0330361,416.7140256
2459.561,0.033351739,416.746944
2459.7134,0.030081467,416.7798624
2459.8658,0.033510356,416.8127808
2460.0182,0.034204734,416.8456992
2460.1706,0.041108677,416.8786176
2460.323,0.04303481,416.911536
2460.4754,0.04316108,416.9444544
2460.6278,0.047158101,416.9773728
2460.7802,0.049305951,417.0102912
2460.9326,0.050285215,417.0432096
2461.085,0.050774835,417.076128
2461.2374,0.047567685,417.1090464
2461.3898,0.051359879,417.1419648
2461.5422,0.048120405,417.1748832
2461.6946,0.051059675,417.2078016
2461.847,0.044787009,417.24072
2461.9994,0.042860852,417.2736384
2462.1518,0.038737585,417.3065568
2462.3042,0.036953062,417.3394752
2462.4566,0.036036945,417.3723936
2462.609,0.037364172,417.405312
2462.7614,0.033983017,417.4382304
2462.9138,0.03734876,417.4711488
2463.0662,0.038043161,417.5040672
2463.2186,0.04967085,417.5369856
2463.371,0.054961249,417.569904
2463.5234,0.060979827,417.6028224
2463.6758,0.061200042,417.6357408
2463.8282,0.059983697,417.6686592
2463.9806,0.060157679,417.7015776
2464.133,0.053316859,417.734496
2464.2854,0.056114424,417.7674144
2464.4378,0.058989046,417.8003328
2464.5902,0.056460932,417.8332512
2464.7426,0.055229152,417.8661696
2464.895,0.051469236,417.899088
2465.0474,0.05011121,417.9320064
2465.1998,0.04271767,417.9649248
2465.3522,0.040728367,417.9978432
2465.5046,0.041328845,418.0307616
2465.657,0.040728367,418.06368
2465.8094,0.041328845,418.0965984
2465.9618,0.040728367,418.1295168
2466.1142,0.037331848,418.1624352
2466.2666,0.037490418,418.1953536
2466.419,0.040160212,418.228272
2466.5714,0.0366051,418.2611904
2466.7238,0.031913678,418.2941088
2466.8762,0.031219277,418.3270272
2467.0286,0.02903908,418.3599456
2467.181,0.028660318,418.392864
2467.3334,0.026843494,418.4257824
2467.4858,0.030161502,418.4587008
2467.6382,0.034789801,418.4916192
2467.7906,0.03621095,418.5245376
2467.943,0.039970843,418.557456
2468.0954,0.036968474,418.5903744
2468.2478,0.03670057,418.6232928
2468.4002,0.036763693,418.6562112
2468.5526,0.03349342,418.6891296
2468.705,0.031835167,418.722048
2468.8574,0.029102226,418.7549664
2469.0098,0.028296967,418.7878848
2469.1622,0.03477439,418.8208032
2469.3146,0.049355211,418.8537216
2469.467,0.060411696,418.88664
2469.6194,0.069194084,418.9195584
2469.7718,0.07227344,418.9524768
2469.9242,0.074769299,418.9853952
2470.0766,0.071514391,419.0183136
2470.229,0.074880111,419.051232
2470.3814,0.082478478,419.0841504
2470.5338,0.083677934,419.1170688
2470.6862,0.076410617,419.1499872
2470.8386,0.070424316,419.1829056
2470.991,0.070693721,419.215824
2471.1434,0.06761284,419.2487424
2471.2958,0.067771387,419.2816608
2471.4482,0.065354132,419.3145792
2471.6006,0.065638925,419.3474976
2471.753,0.072305763,419.380416
2471.9054,0.0701718,419.4133344
2472.0578,0.070330346,419.4462528
2472.2102,0.07590711,419.4791712
2472.3626,0.079760902,419.5120896
2472.515,0.081719383,419.545008
2472.6674,0.082335296,419.5779264
2472.8198,0.084215242,419.6108448
2472.9722,0.083804133,419.6437632
2473.1246,0.077137341,419.6766816
2473.277,0.070550585,419.7096
2473.4294,0.067786845,419.7425184
2473.5818,0.065290962,419.7754368
2473.7342,0.066002299,419.8083552
2473.8866,0.064374892,419.8412736
2474.039,0.068056227,419.874192
2474.1914,0.069477376,419.9071104
2474.3438,0.067786822,419.9400288
2474.4962,0.070741432,419.9729472
2474.6486,0.067312613,420.0058656
2474.801,0.065164763,420.038784
2474.9534,0.064912247,420.0717024
2475.1058,0.063458727,420.1046208
2475.2582,0.062842884,420.1375392
2475.4106,0.062053013,420.1704576
2475.563,0.059746569,420.203376
2475.7154,0.061548005,420.2362944
2475.8678,0.062290141,420.2692128
2476.0202,0.063806713,420.3021312
2476.1726,0.068056227,420.3350496
2476.325,0.068750651,420.367968
2476.4774,0.072384298,420.4008864
2476.6298,0.075559124,420.4338048
2476.7822,0.076001032,420.4667232
2476.9346,0.076001032,420.4996416
2477.087,0.076001032,420.53256
2477.2394,0.077454458,420.5654784
2477.3918,0.082794094,420.5983968
2477.5442,0.086584786,420.6313152
2477.6966,0.085636391,420.6642336
2477.849,0.084657151,420.697152
2478.0014,0.081987333,420.7300704
2478.1538,0.081908752,420.7629888
2478.3062,0.080881823,420.7959072
2478.4586,0.079602355,420.8288256
2478.611,0.079776313,420.861744
2478.7634,0.080566184,420.8946624
2478.9158,0.079965729,420.9275808
2479.0682,0.07838601,420.9604992
2479.2206,0.080677066,420.9934176
2479.373,0.084025826,421.026336
2479.5254,0.086711079,421.0592544
2479.6778,0.085273017,421.0921728
2479.8302,0.083140578,421.1250912
2479.9826,0.081734817,421.1580096
2480.135,0.082272173,421.190928
2480.2874,0.079128123,421.2238464
2480.4398,0.077106566,421.2567648
2480.5922,0.080851047,421.2896832
2480.7446,0.082635523,421.3226016
2480.897,0.081008116,421.35552
2481.0494,0.08214588,421.3884384
2481.2018,0.081671718,421.4213568
2481.3542,0.078638526,421.4542752
2481.5066,0.078133494,421.4871936
2481.659,0.078133494,421.520112
2481.8114,0.082130492,421.5530304
2481.9638,0.083551641,421.5859488
2482.1162,0.082587788,421.6188672
2482.2686,0.078401398,421.6517856
2482.421,0.075526776,421.684704
2482.5734,0.07623816,421.7176224
2482.7258,0.07860775,421.7505408
2482.8782,0.078259764,421.7834592
2483.0306,0.074863222,421.8163776
2483.183,0.073568319,421.849296
2483.3354,0.074895499,421.8822144
2483.4878,0.074421313,421.9151328
2483.6402,0.075021768,421.9480512
2483.7926,0.076601534,421.9809696
2483.945,0.075400577,422.013888
2484.0974,0.076601534,422.0468064
2484.2498,0.07685405,422.0797248
2484.4022,0.080124323,422.1126432
2484.5546,0.077422181,422.1455616
2484.707,0.078307476,422.17848
2484.8594,0.077833267,422.2113984
2485.0118,0.072983275,422.2443168
2485.1642,0.069982407,422.2772352
2485.3166,0.067786845,422.3101536
2485.469,0.064200887,422.343072
2485.6214,0.062179283,422.3759904
2485.7738,0.059383195,422.4089088
2485.9262,0.054217588,422.4418272
2486.0786,0.050489996,422.4747456
2486.231,0.049984964,422.507664
2486.3834,0.049984964,422.5405824
2486.5358,0.053618634,422.5735008
2486.6882,0.060790458,422.6064192
2486.8406,0.065560414,422.6393376
2486.993,0.062558045,422.672256
2487.1454,0.053206024,422.7051744
2487.2978,0.038973189,422.7380928
2487.4502,0.033856794,422.7710112
2487.6026,0.033715113,422.8039296
2487.755,0.046495977,422.836848
2487.9074,0.051975769,422.8697664
2488.0598,0.055814196,422.9026848
2488.2122,0.056382374,422.9356032
2488.3646,0.058562548,422.9685216
2488.517,0.055671014,423.00144
2488.6694,0.052922685,423.0343584
2488.8218,0.050363726,423.0672768
2488.9742,0.045987943,423.1001952
2489.1266,0.042023269,423.1331136
2489.279,0.038911567,423.166032
2489.4314,0.039196383,423.1989504
2489.5838,0.046226549,423.2318688
2489.7362,0.051059651,423.2647872
2489.8886,0.056414698,423.2977056
2490.041,0.060505618,423.330624
2490.1934,0.06507077,423.3635424
2490.3458,0.065765218,423.3964608
2490.4982,0.065765218,423.4293792
2490.6506,0.066491942,423.4622976
2490.803,0.06916176,423.495216
2490.9554,0.070330346,423.5281344
2491.1078,0.071183341,423.5610528
2491.2602,0.07130961,423.5939712
2491.4126,0.069856184,423.6268896
2491.565,0.065606648,423.659808
2491.7174,0.058371654,423.6927264
2491.8698,0.05832542,423.7256448
2492.0222,0.059968263,423.7585632
2492.1746,0.066397997,423.7914816
2492.327,0.06565436,423.8244
2492.4794,0.066428819,423.8573184
2492.6318,0.069525087,423.8902368
2492.7842,0.07039347,423.9231552
2492.9366,0.06863984,423.9560736
2493.089,0.067960803,423.988992
2493.2414,0.070804579,424.0219104
2493.3938,0.070582886,424.0548288
2493.5462,0.06863984,424.0877472
2493.6986,0.070867702,424.1206656
2493.851,0.073853182,424.153584
2494.0034,0.071024771,424.1865024
2494.1558,0.058465577,424.2194208
2494.3082,0.051295255,424.2523392
2494.4606,0.05150156,424.2852576
2494.613,0.046240459,424.318176
2494.7654,0.046020243,424.3510944
2494.9178,0.053413783,424.3840128
2495.0702,0.066667402,424.4169312
2495.2226,0.076744669,424.4498496
2495.375,0.077043419,424.482768
2495.5274,0.07685405,424.5156864
2495.6798,0.066679857,424.5486048
2495.8322,0.059825127,424.5815232
2495.9846,0.060031433,424.6144416
2496.137,0.052953531,424.64736
2496.2894,0.045150384,424.6802784
2496.4418,0.041107152,424.7131968
2496.5942,0.041328845,424.7461152
2496.7466,0.043635289,424.7790336
2496.899,0.047284347,424.811952
2497.0514,0.048579226,424.8448704
2497.2038,0.048705473,424.8777888
2497.3562,0.051975769,424.9107072
2497.5086,0.050000375,424.9436256
2497.661,0.046288194,424.976544
2497.8134,0.045720039,425.0094624
2497.9658,0.046446764,425.0423808
2498.1182,0.049843307,425.0752992
2498.2706,0.052228285,425.1082176
2498.423,0.058721095,425.141136
2498.5754,0.065244751,425.1740544
2498.7278,0.064738242,425.2069728
2498.8802,0.067029298,425.2398912
2499.0326,0.060930614,425.2728096
2499.185,0.058340879,425.305728
2499.3374,0.060631864,425.3386464
2499.4898,0.051262954,425.3715648
2499.6422,0.050285215,425.4044832
2499.7946,0.048231287,425.4374016
2499.947,0.047125777,425.47032
2500.0994,0.049179705,425.5032384
2500.2518,0.05137529,425.5361568
2500.4042,0.054234477,425.5690752
2500.5566,0.058310033,425.6019936
2500.709,0.072749126,425.634912
2500.8614,0.095133025,425.6678304
2501.0138,0.118590134,425.7007488
2501.1662,0.131509723,425.7336672
2501.3186,0.134967911,425.7665856
2501.471,0.136010251,425.799504
2501.6234,0.143403814,425.8324224
2501.7758,0.156294035,425.8653408
2501.9282,0.169941779,425.8982592
2502.0806,0.167964908,425.9311776
2502.233,0.160729962,425.964096
2502.3854,0.153416434,425.9970144
2502.5378,0.149072999,426.0299328
2502.6902,0.14850482,426.0628512
2502.8426,0.145234571,426.0957696
2502.995,0.146119842,426.128688
2503.1474,0.148552532,426.1616064
2503.2998,0.12385921,426.1945248
2503.4522,0.098791584,426.2274432
2503.6046,0.088652671,426.2603616
2503.757,0.082792592,426.29328
2503.9094,0.080518472,426.3261984
2504.0618,0.073725411,426.3591168
2504.2142,0.064595036,426.3920352
2504.3666,0.057755765,426.4249536
2504.519,0.053538599,426.457872
2504.6714,0.0471566,426.4907904
2504.8238,0.046873261,426.5237088
2504.9762,0.048816354,426.5566272
2505.1286,0.057125965,426.5895456
2505.281,0.066508808,426.622464
2505.4334,0.073711524,426.6553824
2505.5858,0.083805634,426.6883008
2505.7382,0.073392883,426.7212192
2505.8906,0.058591893,426.7541376
2506.043,0.053475476,426.787056
2506.1954,0.048246698,426.8199744
2506.3478,0.050696277,426.8528928
2506.5002,0.045813985,426.8858112
2506.6526,0.036146325,426.9187296
2506.805,0.039718304,426.951648
2506.9574,0.040602121,426.9845664
2507.1098,0.042782295,427.0174848
2507.2622,0.051881823,427.0504032
2507.4146,0.060664188,427.0833216
2507.567,0.053206047,427.11624
2507.7194,0.042243485,427.1491584
2507.8718,0.035515024,427.1820768
2508.0242,0.025547137,427.2149952
2508.1766,0.030146091,427.2479136
2508.329,0.041393446,427.280832
2508.4814,0.051881823,427.3137504
2508.6338,0.06320776,427.3466688
2508.7862,0.062368675,427.3795872
2508.9386,0.061926767,427.4125056
2509.091,0.057203068,427.445424
2509.2434,0.050931904,427.4783424
2509.3958,0.043807792,427.5112608
2509.5482,0.040191058,427.5441792
2509.7006,0.035025404,427.5770976
2509.853,0.033841383,427.610016
2510.0054,0.038501959,427.6429344
2510.1578,0.03641573,427.6758528
2510.3102,0.035910699,427.7087712
2510.4626,0.039907673,427.7416896
2510.615,0.040602121,427.774608
2510.7674,0.041328845,427.8075264
2510.9198,0.042908564,427.8404448
2511.0722,0.04316108,427.8733632
2511.2246,0.042434355,427.9062816
2511.377,0.047031808,427.9392
2511.5294,0.05039605,427.9721184
2511.6818,0.058468579,428.0050368
2511.8342,0.06088438,428.0379552
2511.9866,0.061800497,428.0708736
2512.139,0.057566395,428.103792
2512.2914,0.0542653,428.1367104
2512.4438,0.05455014,428.1696288
2512.5962,0.050679388,428.2025472
2512.7486,0.04780479,428.2354656
2512.901,0.041612184,428.268384
2513.0534,0.035151674,428.3013024
2513.2058,0.033478009,428.3342208
2513.3582,0.032261664,428.3671392
2513.5106,0.029165373,428.4000576
2513.663,0.025390068,428.432976
2513.8154,0.025911989,428.4658944
2513.9678,0.022467735,428.4988128
2514.1202,0.015659262,428.5317312
2514.2726,0.014586052,428.5646496
2514.425,0.015312801,428.597568
2514.5774,0.02088947,428.6304864
2514.7298,0.020382984,428.6634048
2514.8822,0.020493819,428.6963232
2515.0346,0.020556942,428.7292416
2515.187,0.021647041,428.76216
2515.3394,0.021836434,428.7950784
2515.4918,0.021836434,428.8279968
2515.6442,0.021836434,428.8609152
2515.7966,0.02728688,428.8938336
2515.949,0.03332094,428.926752
2516.1014,0.037475006,428.9596704
2516.2538,0.034772912,428.9925888
2516.4062,0.034204734,429.0255072
2516.5586,0.029481011,429.0584256
2516.711,0.025390068,429.091344
2516.8634,0.020824916,429.1242624
2517.0158,0.020857193,429.1571808
2517.1682,0.027524008,429.1900992
2517.3206,0.029387066,429.2230176
2517.473,0.036780582,429.255936
2517.6254,0.042040159,429.2888544
2517.7778,0.04673158,429.3217728
2517.9302,0.049606179,429.3546912
2518.0826,0.051801764,429.3876096
2518.235,0.055024348,429.420528
2518.3874,0.048625484,429.4534464
2518.5398,0.045609205,429.4863648
2518.6922,0.039479721,429.5192832
2518.8446,0.037016209,429.5522016
2518.997,0.037853768,429.58512
2519.1494,0.034772912,429.6180384
2519.3018,0.035658183,429.6509568
2519.4542,0.035910699,429.6838752
2519.6066,0.035910699,429.7167936
2519.759,0.029733527,429.749712
2519.9114,0.024663344,429.7826304
2520.0638,0.02433227,429.8155488
2520.2162,0.022215196,429.8484672
2520.3686,0.01965626,429.8813856
